GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
esms,com.penguin.esms,CustomHikariConfig,0,8,0,0,0,2,0,2,0,2
esms,com.penguin.esms,EsmsApplication,5,3,0,0,2,1,1,1,1,1
esms,com.penguin.esms.dto,BaseDTO,3,0,0,0,1,0,1,0,1,0
esms,com.penguin.esms.components.warrantyProduct,WarrantyProductController,5,6,0,0,1,1,1,1,1,1
esms,com.penguin.esms.components.warrantyProduct,WarrantyProductEntity,7,31,0,0,1,6,2,9,2,9
esms,com.penguin.esms.components.warrantyProduct,WarrantyProductConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.warrantyProduct,WarrantyProductService,48,15,4,0,12,1,8,1,6,1
esms,com.penguin.esms.components.category.response,FoundCategoryItem,26,0,0,0,5,0,6,0,6,0
esms,com.penguin.esms.services,AmazonS3Service,43,13,0,0,8,4,5,1,5,1
esms,com.penguin.esms.components.permission.dto,ItemPermission,120,0,12,0,11,0,18,0,12,0
esms,com.penguin.esms.components.permission.dto,PermissionRequest,31,0,0,0,6,0,9,0,9,0
esms,com.penguin.esms.components.category.request,CategoryRequest,10,0,0,0,3,0,3,0,3,0
esms,com.penguin.esms.components.warrantyBill.dto,WarrantyBillDTO,64,39,0,0,12,7,4,10,4,10
esms,com.penguin.esms.components.authentication.requests,AuthenticationRequest,107,17,22,0,2,4,16,5,5,5
esms,com.penguin.esms.components.authentication.requests,RegisterRequest,252,45,54,0,2,8,32,13,5,13
esms,com.penguin.esms.components.importProduct,ImportProductController,0,3,0,0,0,1,0,1,0,1
esms,com.penguin.esms.components.importProduct,ImportProductEntity,15,31,0,0,1,6,1,9,1,9
esms,com.penguin.esms.components.importProduct,ImportProductConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.importProduct,ImportProductService,30,15,2,0,8,1,6,1,5,1
esms,com.penguin.esms.components.token,TokenType,0,9,0,0,0,2,0,1,0,1
esms,com.penguin.esms.components.token,Token.TokenBuilder,21,44,0,0,0,1,2,7,2,7
esms,com.penguin.esms.components.token,Token,240,42,46,0,6,5,37,5,14,5
esms,com.penguin.esms.envers,AuditEnverInfoController,9,6,0,0,1,1,1,1,1,1
esms,com.penguin.esms.envers,UserRevisionListener,0,31,1,5,0,11,1,5,0,3
esms,com.penguin.esms.envers,AuditEnversInfo,0,17,0,0,0,4,0,5,0,5
esms,com.penguin.esms.envers,AuditEnverInfoService,193,12,12,0,42,1,12,1,6,1
esms,com.penguin.esms.envers,AuditReaderCustom,39,0,0,0,19,0,19,0,19,0
esms,com.penguin.esms.config,SecurityConfiguration,0,137,0,0,0,19,0,5,0,5
esms,com.penguin.esms.config,WebConfig,0,61,0,0,0,5,0,2,0,2
esms,com.penguin.esms.config,ApplicationConfig,0,47,0,0,0,10,0,8,0,8
esms,com.penguin.esms.components.supplier,SupplierConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.supplier,SupplierEntity,38,31,0,0,3,6,4,9,4,9
esms,com.penguin.esms.components.supplier,SupplierController,31,47,2,0,4,9,2,8,1,8
esms,com.penguin.esms.components.supplier,SupplierService,31,290,6,16,4,59,5,15,0,9
esms,com.penguin.esms.utils,File,15,0,0,0,6,0,3,0,3,0
esms,com.penguin.esms.utils,JwtProvider,1,116,2,2,0,22,2,12,0,12
esms,com.penguin.esms.utils,AwsS3Client,118,22,2,0,42,9,6,2,5,2
esms,com.penguin.esms.utils,TimeUtils,3,10,0,0,1,2,1,2,1,2
esms,com.penguin.esms.utils,Authority,39,0,2,0,8,0,4,0,3,0
esms,com.penguin.esms.auditing,ApplicationAuditAware,0,23,2,4,0,8,2,3,0,2
esms,com.penguin.esms.components.authentication.responses,AuthenticationResponse.AuthenticationResponseBuilder,8,28,0,0,0,1,1,5,1,5
esms,com.penguin.esms.components.authentication.responses,AuthenticationResponse,131,40,30,0,0,7,19,9,4,9
esms,com.penguin.esms.components.warrantyProduct.dto,WarrantyProductDTO,26,20,0,0,2,5,4,6,4,6
esms,com.penguin.esms.entity,Error,17,39,0,0,4,10,2,4,2,4
esms,com.penguin.esms.entity,BillEntity,4,0,0,0,2,0,1,0,1,0
esms,com.penguin.esms.entity,BaseEntity,0,21,0,0,0,4,0,5,0,5
esms,com.penguin.esms.entity,NoteEntity,14,6,0,0,3,2,3,2,3,2
esms,com.penguin.esms.components.authentication,AuthenticationService,1,230,4,6,1,62,4,8,0,7
esms,com.penguin.esms.components.authentication,AuthenticationController,0,30,0,0,0,6,0,5,0,5
esms,com.penguin.esms.components.product.dto,ProductDTO,97,66,0,0,12,12,6,17,6,17
esms,com.penguin.esms.components.staff.requests,NewStaffRequest,0,45,0,0,0,8,0,13,0,13
esms,com.penguin.esms.exceptionHandler,GeneralExceptionHandler,18,66,0,0,2,9,2,7,2,7
esms,com.penguin.esms.filter,JwtAuthenticationFilter,17,137,4,8,5,30,4,5,0,3
esms,com.penguin.esms.filter,CORSFilter,50,0,2,0,15,0,5,0,4,0
esms,com.penguin.esms.envers.dto,AuditEnverInfoDTO,46,0,0,0,12,0,10,0,10,0
esms,com.penguin.esms.components.permission,PermissionType,3,67,0,0,1,6,1,2,1,2
esms,com.penguin.esms.components.permission,PermissionController,15,6,0,0,3,1,2,1,2,1
esms,com.penguin.esms.components.permission,PermissionConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.permission,PermissionEntity,44,3,2,0,6,1,10,1,9,1
esms,com.penguin.esms.components.permission,PermissionService,53,9,0,0,11,1,2,1,2,1
esms,com.penguin.esms.components.permission,EntityType,3,39,0,0,1,3,1,2,1,2
esms,com.penguin.esms.components.importProduct.dto,ImportProductDTO,12,24,0,0,1,5,1,7,1,7
esms,com.penguin.esms.components.customer.dto,CustomerDTO,8,42,0,0,0,12,2,10,2,10
esms,com.penguin.esms.components.saleProduct.dto,SaleProductDTO,12,24,0,0,1,5,1,7,1,7
esms,com.penguin.esms.components.staff.validators,PhoneNumberValidator,0,23,2,6,0,4,2,4,0,2
esms,com.penguin.esms.components.importBill,ImportBillEntity,31,27,0,0,11,6,3,8,3,8
esms,com.penguin.esms.components.importBill,ImportBillController,0,35,0,0,0,5,0,5,0,5
esms,com.penguin.esms.components.importBill,ImportBillService,16,429,6,14,1,98,5,12,0,7
esms,com.penguin.esms.components.importBill,ImportBillConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.saleBill,SaleBillController,0,35,0,0,0,5,0,5,0,5
esms,com.penguin.esms.components.saleBill,SaleBillService,28,461,4,16,8,103,11,13,7,7
esms,com.penguin.esms.components.saleBill,SaleBillConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.saleBill,SaleBillEntity,45,38,0,0,18,7,3,11,3,11
esms,com.penguin.esms.components.warrantyBill,WarrantyBillController,0,35,0,0,0,5,0,5,0,5
esms,com.penguin.esms.components.warrantyBill,WarrantyBillService,54,434,8,14,11,97,14,12,8,7
esms,com.penguin.esms.components.warrantyBill,WarrantyBillConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.warrantyBill,WarrantyBillEntity,27,31,0,0,11,6,2,9,2,9
esms,com.penguin.esms.components.saleProduct,SaleProductController,5,6,0,0,1,1,1,1,1,1
esms,com.penguin.esms.components.saleProduct,SaleProductEntity,3,28,0,0,1,5,1,8,1,8
esms,com.penguin.esms.components.saleProduct,SaleProductService,48,15,4,0,12,1,8,1,6,1
esms,com.penguin.esms.components.saleProduct,SaleProductConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.mapper,DTOtoEntityMapper,14,6,0,0,1,1,3,1,3,1
esms,com.penguin.esms.mapper,DTOtoEntityMapperImpl,253,514,87,83,79,161,81,26,3,19
esms,com.penguin.esms.components.supplier.dto,SupplierDTO,0,53,0,0,0,13,0,12,0,12
esms,com.penguin.esms.constant,SystemConstant,3,0,0,0,1,0,1,0,1,0
esms,com.penguin.esms.components.importBill.dto,ImportBillDTO,68,35,0,0,12,7,5,9,5,9
esms,com.penguin.esms.components.saleBill.dto,SaleBillDTO,58,41,0,0,14,8,4,12,4,12
esms,com.penguin.esms.components.statistic.dto,StatisticDTO,16,30,0,0,1,6,4,6,4,6
esms,com.penguin.esms.components.product,ProductController,18,47,1,1,3,9,2,7,1,7
esms,com.penguin.esms.components.product,ProductService,264,387,33,35,50,77,31,20,8,9
esms,com.penguin.esms.components.product,ProductConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.product,ProductEntity,102,66,0,0,15,11,9,18,9,18
esms,com.penguin.esms.components.category,CategoryService,68,191,6,10,15,41,9,11,5,7
esms,com.penguin.esms.components.category,CategoryDTO,10,0,0,0,3,0,3,0,3,0
esms,com.penguin.esms.components.category,CategoryController,11,44,0,0,2,9,2,8,2,8
esms,com.penguin.esms.components.category,CategoryConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.category,CategoryEntity,11,19,0,0,2,7,3,4,3,4
esms,com.penguin.esms.components.customer,CustomerConfig,0,6,0,0,0,2,0,3,0,3
esms,com.penguin.esms.components.customer,CustomerController,0,49,0,0,0,10,0,9,0,9
esms,com.penguin.esms.components.customer,CustomerService,47,318,7,19,9,62,6,17,0,10
esms,com.penguin.esms.components.customer,CustomerEntity,8,30,0,0,0,7,2,9,2,9
esms,com.penguin.esms.components.staff,StaffDTO,21,52,0,0,8,9,1,15,1,15
esms,com.penguin.esms.components.staff,StaffService,189,94,11,5,40,16,10,6,4,4
esms,com.penguin.esms.components.staff,Role,3,25,0,0,1,3,1,2,1,2
esms,com.penguin.esms.components.staff,StaffController,15,55,0,0,3,8,3,6,3,6
esms,com.penguin.esms.components.staff,StaffEntity,32,131,0,0,3,28,6,22,6,22
esms,com.penguin.esms.components.statistic,StatisticController,19,62,1,1,3,6,3,4,2,4
esms,com.penguin.esms.components.statistic,StatisticService,435,140,15,3,69,19,13,5,4,5
esms,com.penguin.esms.components.statistic,StatisticConfig,0,9,0,0,0,3,0,3,0,3
esms,com.penguin.esms.components.statistic,StatisticEntity,28,18,0,0,5,2,8,2,8,2
